beta,gamma,kappa,kappa_1,rho,sigma,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,a_0,e_0
0.9450668180329548,0.8242809790363991,0.3585718261714762,1.8285220871884067,0.8190075101914058,3899.152979496929,-17016.04591657431,-17099.737872092817,-17449.744003920758,-16938.423328667173,-16393.556151529243,-15816.626982709931,-15210.095763375182,-8595.646087894595,-8576.70085298139,-8562.572017357204,48,23
0.9353752228403923,0.7589187435154954,0.307495640711486,0.9411382981462899,0.7046397032912888,3426.5581662406976,-6659.421072066427,-6294.461511924802,-5901.032295527902,-5481.8780244557865,-5041.240309848257,-4584.924549686838,-4120.21086863261,-3655.5642886324435,-3200.116831635605,-3203.601908333527,51,17
0.9763156131458925,0.7814365760099042,0.6634456664791033,1.401127372559128,0.15559707724617378,3287.621901134845,-54438.18094151995,-51507.92706080278,-48450.254386774075,-43197.95950530967,-39592.264072450605,-35815.312367023565,-31855.775891084148,-29347.9020243689,-26930.626354079617,-24609.53331130581,53,7
0.952972449254506,0.10663584131666425,0.9021447964667753,1.785799672158803,0.14169964029641077,3382.4418985770562,-31.221539955784497,-29.6352802827249,-27.991817058840436,-26.282478710865206,-21.383732839288463,-19.313941832085753,-17.146512522440723,-14.873720728152255,-12.48733014131901,-9.978396931902717,48,6
0.9582462015070665,0.909602415220558,0.24903858105038057,0.5048863689489342,0.517106835439221,3799.4999418845937,-66230.51003558368,-63964.2647402344,-61393.85089876238,-58493.26077772963,-55234.88666207348,-51589.40047265465,-47525.48266026539,-43009.42516721431,-38004.95219072956,-32472.441264198154,47,12
0.9530093735091759,0.28625888805507776,0.6831877471233109,0.9553624094869871,0.8804940562722317,3256.604913769905,-39.0802825363345,-37.59489075829926,-36.09496879218369,-34.58459969297532,-33.06821808074886,-31.550534435868816,-30.036449135586658,-28.530986012779028,-27.039247910249063,-25.566353774825643,50,15
0.9309833469256734,0.22302046482903254,0.7063331759160675,1.138111730310117,0.28299464470135494,3154.8751580920543,-67.00850145098465,-62.90639783499453,-58.50679851470739,-53.77077252226501,-39.841287010176195,-33.35402486032628,-26.317860610541516,-18.674387660689625,-17.222393083656783,-15.885245312904557,52,6
0.9552984304875456,0.11797043961542748,0.11573364930575832,1.7242785823012805,0.6751434811557033,3788.6129379903578,-8.906540257873868,-7.6319716776783455,-6.607018119356702,-3.263155191312322,-3.2489667147849133,-3.2355960525900684,-3.223004905953296,-3.0123119797407156,-2.9569381365084624,-2.919786260152854,51,27
0.9763830841669571,0.3297265965461303,0.6607147487828419,0.8027153609659319,0.14899022562500736,2981.1456109552955,-197.16090452788896,-137.8379178983411,-74.12662059873992,-65.82899654387555,-58.08957686629968,-50.9908374594134,-45.07790645212093,-44.366662876562714,-37.57235657603394,-35.91910085071254,54,26
0.9755441596625369,0.6224509212186187,0.10488894564835638,0.801285075236118,0.7032546621537078,3495.3785848661155,-2190.71255279478,-2123.8824209616923,-2079.717443634077,-2077.386438885334,-1882.2004090282612,-1686.9430549466417,-1495.0001478088652,-749.3144025031015,-744.4127152949768,-739.7980433610028,49,22
