beta,gamma,kappa,kappa_1,rho,sigma,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,a_0,e_0
0.9404967961269382,0.3733593199515146,0.5825713621026709,0.7171857009333682,0.8969800664258827,2370.116842455195,-3952.9302901862075,-3935.059156197567,-3914.434198749752,-3890.408370054537,-3861.278119457411,-3817.5523530703445,-3786.7251749671263,-3742.549013189721,-3717.9424467249064,-3690.395324853651,48,25
0.9757392559064928,0.987820819206953,0.40424674808305006,1.0401371676534437,0.8627441061711745,3769.6932027371377,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-23135.66361398335,6838.859375989369,14312.845492408693,19029.258632730056,23083.71281480486,50,28
0.9595706244041005,0.6890759728181459,0.7312285892377122,1.8127753508697197,0.35616147442887514,2002.7966302770442,-17627.14715419018,-16700.80460000779,-15739.610430819084,-14134.374005324056,-12354.593146145402,-10388.903057655261,-8249.99642768456,-5815.564091243482,-4112.034526731134,-3533.6548635944473,47,23
0.9463585569983418,0.15560050918105037,0.2969100044030739,0.8873038815274298,0.46732557887842074,3475.626001974993,-4168.907189616924,-4152.091623694489,-4136.761068882411,-4119.090418628495,-4103.8861966929035,-4087.4772924281556,-4070.0874509025693,-4051.5091278985346,-4031.860526659757,-4011.1182441776955,52,29
0.9467089234946613,0.9377841428943305,0.6031511139849728,1.8316679351547762,0.6563090412744393,3829.4769846247145,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-31325.861843399758,51,11
0.9323636905074223,0.4692850475334919,0.9794061818347143,1.2030844843033637,0.689515529581558,3236.4379833265093,-4467.021576142492,-4446.188903190194,-4425.431909729501,-4413.601818354864,-4344.464006385987,-4245.272940594135,-4079.498349502379,-4049.9829565110067,-4018.7328155316627,-3985.533242811382,51,22
0.9448732322343077,0.3942369307055611,0.6367699003593931,1.0116975768411924,0.27057098529304424,2074.8913481440245,-2565.5264704863926,-2540.4363186259766,-2513.065792170977,-2430.814836035201,-2317.718991065036,-2299.3406964024307,-2280.0289152759956,-2259.7392576714406,-2238.501781343962,-2216.71316394833,54,23
0.9556759789132759,0.9113988048209904,0.5332685485524272,0.6773073037827977,0.4451312284635034,3484.3172288358273,-40000.0,-40000.0,-40000.0,-40000.0,-18157.342590979584,-14186.20309256419,-10570.406540639806,-7088.838431876684,1549.01898189114,3893.1737366685047,51,26
0.9337480049441117,0.6522318961116292,0.8197637860746277,1.5918145522154263,0.34275924801641305,3842.522954846125,-10485.133523798424,-10339.015757249348,-10186.159079823368,-10034.805817461578,-9570.95074127875,-9325.716803649713,-9055.404559921237,-8754.698235453969,-8420.16028630441,-8044.751133726885,47,6
0.9533651492762945,0.1312191135219737,0.9943811297137859,0.9156032483966995,0.5950652414605416,3024.210674731148,-4079.1956419357043,-4069.075841205577,-4058.2246614360265,-4046.523301509131,-4033.8650691648418,-4020.268693074916,-4005.605240077033,-3989.7510223392514,-3972.666877329883,-3954.2929960286265,47,12
0.9397688508692481,0.5786060955505106,0.599090865253082,1.3733836301136844,0.5679490666560865,2230.993086484248,-3975.0516686140845,-3882.7569296504485,-3788.1639122083393,-3731.8550967551205,-3405.50128226947,-2838.1683799667817,-2771.5647517886855,-2702.9351908434855,-2631.5769240942727,-2556.541669502763,53,22
0.9372928198944012,0.8611393723819335,0.3381160443899558,1.7446200865091317,0.534180907934056,3301.3578217295358,-38047.40635421924,-36447.01476062849,-34706.47213677152,-32813.47427942843,-30761.78870414967,-28560.789130936417,-26261.64429718929,-24038.136236393333,-22560.924925242773,-18184.740960802475,48,17
0.9531213770724045,0.4420997033207241,0.9400685616512556,1.3310425505866992,0.4348060430417764,2184.398874231235,-3296.2948048948465,-3283.2379421934143,-3270.023761207415,-3259.058782949197,-3193.846575158299,-3166.65009758194,-3136.0047508964785,-3101.472838182667,-3062.820044201496,-3021.3784970988563,47,6
0.9621012427531779,0.5724907310688488,0.21497579427589458,1.956676123126965,0.345508134593527,2965.7097170335046,-5719.453135499413,-5661.720371296115,-5403.613042713081,-5091.369775124858,-4705.312905880942,-4222.534118059938,-3594.711328159481,-3133.0470845312907,-3012.352901907144,-2878.4290319712127,48,24
0.9568670483175524,0.9353831528435267,0.4573325607004547,1.411657825470235,0.31370004312685373,2472.4193880049893,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-31834.17754617472,-26294.66977881888,52,16
0.9518601670769268,0.2515331310570902,0.2896834777505616,0.8655617359896053,0.7338755913638377,3062.7301560552332,-4460.82878553015,-4443.359059996789,-4425.838555267158,-4398.710695477472,-4375.906742802935,-4351.414243849447,-4325.09178870526,-4296.752583486935,-4266.098581685941,-4231.966985650355,51,7
0.9464531366044573,0.24696183009095513,0.6501144104182415,0.514146630427841,0.49848799596200377,2608.3733493092714,-3219.9854326241193,-3205.704316992266,-3188.5494140394944,-3167.800262928306,-3138.7761066322028,-3126.233327680108,-3112.7339252678707,-3098.1986977232245,-3082.385780789191,-3066.473800931043,51,26
0.9740242156898621,0.8896659530016023,0.9452932116588776,0.621367615431837,0.4863569517334779,3663.799439669763,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,47,6
0.9399742278473616,0.12862092906865305,0.7011096819208619,1.1838322711336997,0.2349599207098023,3911.558951001167,-4257.16094394676,-4242.886240723805,-4226.15738773356,-4210.485331731607,-4196.951427842992,-4182.240108205091,-4166.237638981687,-4149.057083469997,-4130.554913792503,-4110.75675996429,52,28
0.958164035715587,0.8295299853056115,0.20667083779650455,1.3659200269502096,0.8568360861794317,3367.8680009870795,-12201.850135772887,-11886.154540985204,-11528.90417488657,-11123.2830650374,-10660.750811835898,-10127.080673190863,-9498.710458891692,-8707.978931383535,-7553.736921021484,-4486.642621732827,51,14
0.9480218806367066,0.22697116351019966,0.8873124081651879,0.8513625311052733,0.13995209730788877,2696.3785069219875,-3084.7201314961467,-3076.092679407655,-3066.4008313104564,-3055.534807338141,-3043.381249010187,-3029.7890172924062,-3014.4901642747045,-2997.00055469559,-2976.9144813794464,-2953.6689830509686,51,16
0.9323070912502642,0.9087312887093834,0.49581497293922694,1.7545215115396129,0.7619681222913081,3021.2821096832186,-30217.024900359418,-27374.24315732703,-24524.293940379113,-5134.451086561114,1749.2345078577398,3821.4145267645526,5245.001805601183,6407.251950022929,6799.106268812036,7171.546858106453,52,30
0.9481828444386213,0.17371648240640894,0.3324556366636672,1.5464064406459967,0.1389230714800852,3943.7287801994667,-4459.848475643648,-4443.640052298543,-4424.1955143294035,-4407.53684716299,-4388.498531624122,-4374.058387740573,-4358.348052887421,-4341.748660767325,-4323.854269276706,-4304.605518228844,51,28
0.9718378262855614,0.2885991057003998,0.11138418154160379,1.4885086049605334,0.64440848643303,3806.644017916253,-5869.358296877351,-5833.0870215629575,-5794.53819145022,-5753.6826374799175,-5710.485176428648,-5666.085505496154,-5602.297970471419,-5556.9879067603,-5509.822028443977,-5460.737780597449,53,20
0.946365297599354,0.4937270611428414,0.8318058661906044,0.5359096658469675,0.49749605250039,3270.5697139133254,-4603.694946226337,-4562.419499679918,-4514.686651813694,-4458.7383185082945,-4392.74797978375,-4313.997717581174,-4219.734452735466,-4083.850225491004,-4045.5070516686064,-4006.0206568788403,53,15
0.9775176690813364,0.2938736147885721,0.4094555732358246,1.0166882564565083,0.7172987625272104,2187.933161913234,-3891.3013379695103,-3873.3885141280252,-3842.2761345742238,-3819.0371886211497,-3794.482155789219,-3768.601017074108,-3741.268752648181,-3712.463503111406,-3682.1903319668772,-3650.360020588873,47,8
0.9549686018809295,0.5659534293070868,0.24335136314901123,0.5985931419150774,0.2632455113369419,2558.256570356744,-4124.953778160401,-4004.066746557748,-3863.730560601105,-3699.193987526075,-3503.246471757745,-3262.933909462452,-2957.589083954741,-2885.6590446403206,-2815.611819825466,-2745.3328705901154,54,14
0.9740905271409823,0.1779233597578881,0.9672235773793959,0.8506778249954396,0.33070998403085383,3217.954398000059,-4493.279050038541,-4475.292485614938,-4456.121451863875,-4435.859613371476,-4409.8861780406505,-4381.460770472809,-4350.322453103277,-4315.602431025319,-4288.846337192135,-4260.6059065377085,49,22
0.9650078372754003,0.8256700894973599,0.40505747530122294,0.5221621304887771,0.32233014932164067,3392.398116859286,-38938.63865851182,-31208.99003573212,-22562.7714956162,-12756.931996872096,-5923.747565605987,-4369.793077804504,-2612.5220881671316,914.0160274458354,1902.9445226333094,2535.1027253472835,51,27
0.9473103061389443,0.7363870033384337,0.5999025364752962,1.416045504917797,0.8210942366608406,2269.062565703057,-7842.315885366043,-7605.911243380471,-7340.527425319882,-7037.330244588125,-6685.261847027008,-6268.202788787244,-5749.0791442844375,-4762.629753589488,-4542.053146371653,-4321.985045756635,53,14
0.9384196544253627,0.618907986480512,0.818533420577134,0.7894309827179643,0.13408933002786974,2111.764445115539,-6814.042928963699,-6380.0614969868775,-5903.87901945,-5384.251058191446,-4823.244722820119,-3557.4661080788824,-3383.2571124253286,-3211.9326465872787,-3045.898369478101,-2879.7159276019247,54,21
0.9750613990029791,0.313315808276483,0.6642251924892428,0.794427514245324,0.8580136368707133,2098.984057396974,-4015.3882625350816,-3981.2112949586485,-3945.060175661852,-3904.6494641578,-3859.9244833278117,-3814.6538352668204,-3767.481620503065,-3726.1530893662625,-3680.359663122368,-3632.2478941714694,54,17
0.9516158423715949,0.6058221452110318,0.45570453517619813,0.912447609250701,0.8948492157832912,2814.5990524144668,-5756.444785930633,-5718.82625663382,-5675.5039985471185,-5627.213127637279,-5576.154447002166,-5518.59865547917,-5452.052416545636,-5378.986318495663,-5294.887912813307,-5197.431061740196,48,11
0.9389292241884271,0.6627892723108865,0.6325154895524109,0.9898425302980943,0.17422352175242095,2418.9012915291805,-11758.485429508473,-11430.002660862106,-11069.280904653424,-10672.984224820413,-10237.569877363903,-9759.534497930223,-9234.686697356852,-8658.794117071098,-8028.283859337901,-7336.384162364383,47,13
0.9583396044918966,0.6379114040735628,0.456178270326997,1.858089607469651,0.7292838344615354,3755.438124497069,-8013.632478490373,-7914.812718594896,-7807.560576103365,-7693.4163408143495,-7568.884879615394,-7433.207153053496,-7284.819661012442,-7122.35689645478,-6945.272954405992,-6757.779395478331,47,15
0.9759439747574534,0.27062311208225376,0.9456592134450421,1.0296818272963864,0.8525639705966399,3441.0045448006967,-6871.677813783515,-6830.005310233544,-6786.976019517301,-6741.835760766988,-6693.4507378209455,-6642.980280135521,-6592.3852297763815,-6541.2223852292545,-6480.081000153319,-6416.611791990586,47,18
0.9690236288380293,0.4777955936806738,0.48492288221072877,1.352185077478111,0.592352145288224,2112.6455692738136,-3629.232081366771,-3529.7741871521102,-3409.1433592145327,-3240.7442409777855,-3140.2108831815176,-3000.9443266090216,-2953.31573445639,-2896.500984493438,-2863.5886335195273,-2834.9735279030315,50,27
0.9771897921659356,0.43191432941766983,0.4593454521042315,1.8571784979555597,0.795379201884819,3513.7870358180844,-6786.636462288522,-6739.36991456574,-6691.848053573006,-6649.367477015015,-6575.359178489119,-6493.403821889353,-6398.823701166006,-6281.8567994767345,-6182.759787223821,-6118.638284156968,48,22
0.9574845489747255,0.6273411840027454,0.6373048509546629,0.8040118869652264,0.6052624843705189,2249.320971470215,-6355.449944600137,-6217.8294943024175,-6071.247395006658,-5916.927353497612,-5760.958706991059,-5636.326103744686,-5226.499415664934,-4732.425946725358,-3972.803571736913,-3411.507794893269,48,20
0.931770592189162,0.39880565962330305,0.7268900932779868,1.1265211984590235,0.7830573386465238,2288.829358900998,-3211.992275745944,-3189.0756235464146,-3158.5421014841827,-3113.450215519983,-3034.858907967218,-3017.0438555371434,-2999.5609746436858,-2981.3956509729232,-2959.8356923103684,-2941.1679643542575,51,26
0.9481446597765091,0.4846360557423608,0.995285062412253,1.5488895877176214,0.599073040424472,3244.2878702720345,-4751.518265075563,-4625.107562724673,-4435.924813432294,-4292.967849921504,-4249.214276755601,-4201.485663835426,-4145.024458786314,-4108.000482037863,-4074.0399113205,-4041.530611753107,52,28
0.9343801648471637,0.9878422534240792,0.7626165283503051,1.4276131765406466,0.2458339604172844,2662.3398239925436,-40000.0,-37756.49342785677,-15429.743963634888,-7221.1052527241745,-2314.150325713532,1389.9481389209527,2607.0648638123184,3718.0935855202188,4763.406236785672,5741.827582672684,54,32
0.9706796581492483,0.786519031011109,0.8546651205438643,0.9670893198543484,0.26546843015288824,2571.263568274181,-40000.0,-40000.0,-39223.274264968226,-34996.08807037903,-30537.714171734082,-25830.819986387505,-20855.845320424058,-18561.760779325992,-16337.242366088121,-14185.24225035653,54,19
0.9699524518070257,0.4375434667881316,0.7675265321897764,1.057412977163336,0.8654058612126706,3046.3704820884604,-5881.42439908148,-5830.1047770624755,-5780.381197318973,-5726.4610130230285,-5664.223113306804,-5602.730027731519,-5540.257718592084,-5465.203463467981,-5373.417073448028,-5313.416171275973,52,16
0.9651048644606379,0.9532210246082455,0.8819892319071401,1.0638371120280694,0.26715525209516844,2904.8576361122928,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-32017.6991153623,-22132.354801141944,-15539.276639231332,49,27
0.9635204189400508,0.929761582226,0.5111433654376494,1.8188618512419916,0.24380289665647467,3595.087899882463,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,47,5
0.9667258491821885,0.9338034920393306,0.5385834087745733,0.7702528647841997,0.6960175254894997,3487.11056965639,-40000.0,-40000.0,-39710.7372359946,-399.9431430394167,3174.5311995475904,5483.604870012894,7389.1299747337325,7649.828803138768,7899.771643404695,8137.8205352063715,52,31
0.9637675647340294,0.4899803716086739,0.9725271206048882,1.739132193059426,0.11404148159692734,3965.8225029561618,-5595.329421118849,-5184.732851770055,-5101.480034030191,-5014.12423881615,-4921.60544756441,-4820.042805621124,-4760.750257886323,-4709.9291160445155,-4664.20986528678,-4624.212848191285,54,29
0.9468180924634547,0.8005780275644202,0.7925276342146406,1.9810002112981382,0.8509337199976924,3475.378237933515,-17209.35688925214,-15726.799354862218,-11731.234072541218,-8380.80248145898,-7611.979606156092,-6701.658204131579,-5290.01459099806,-4699.416499193485,-4260.891316823389,-3903.296344076823,52,28
0.9605392439389231,0.6392248270884905,0.840224345064773,1.780892708550612,0.5560673064990274,2182.0113161541412,-7316.97693433963,-6806.5569546942725,-6518.992201056718,-6219.46326666471,-5901.8968685079535,-5557.892563846486,-5173.156847334801,-4711.575753468255,-4522.874769332297,-4340.840366711252,53,9
0.9752816077792833,0.5536016235415828,0.5481816519244407,0.7604386919363086,0.5094612672903053,3134.438927529575,-6418.912911492274,-6309.978938559142,-6198.116686826351,-6100.377086383853,-5828.690725218968,-5516.393548027243,-5161.247407575976,-4631.864111674578,-4532.768263325593,-4429.608971911947,49,22
0.9611593297521398,0.6740069219417228,0.7462040637750111,1.3889218614176717,0.29861429641338977,2622.722413839462,-13848.677991533938,-13035.12581648287,-12179.211198063584,-11279.42339136257,-10337.393128954558,-9371.881443987035,-7605.526507136997,-5471.2495922482485,-5055.517234080005,-4659.079882312832,51,20
0.9727442931652112,0.6138479566741752,0.5778057959571337,1.8641752157916676,0.15058786303841273,3030.221571961092,-8505.143757339349,-7956.307137916383,-7382.560962146084,-6783.022531162887,-6163.418762148987,-5483.549368949014,-4728.718309550505,-4494.8111672012055,-4272.985576322416,-4054.5037698935303,54,19
0.9470271402958984,0.3046278275763204,0.32632808708587224,1.8814940172838654,0.2416422101174799,3076.423931012867,-3515.563908041995,-3489.4415415299495,-3458.7415722324363,-3421.841470191469,-3405.299047692472,-3390.5697273219666,-3375.3818836105843,-3359.456358726942,-3342.8258749836405,-3325.120773110781,52,30
0.9415105267148106,0.692294034489096,0.21975123701361277,1.8997160733242424,0.6687986649871636,3533.9598713616315,-6797.186693994444,-6280.211463120202,-6089.110076590115,-5858.37800911225,-5572.176744138514,-5194.294612112722,-4619.518556213606,-4457.28129115761,-4295.8854872995125,-4136.076012759203,54,9
0.9731494956281658,0.805337597093981,0.5967407027626579,0.9924590392487034,0.4641004592532283,3795.2193797328996,-40000.0,-39363.41109177325,-37044.784558254054,-34592.03914393615,-31997.407541836787,-29252.426969080116,-26348.822824904382,-23280.676604813238,-20023.796858852944,-18343.2865477299,52,9
0.9354219458987927,0.8773621277967026,0.25012540940697225,1.055337615731355,0.10075399474886099,3423.406846711707,-21631.081742216862,-12570.124086530825,6297.537334163055,7620.610243349964,8455.205217539016,9227.989644876321,9315.824970808575,9400.089274118589,9480.396872131465,9557.14009330798,53,32
0.9352104411337587,0.26385510301650417,0.4236999678253921,1.0067996888495498,0.17600987288553968,2051.476116059351,-2231.942133791993,-2214.995621405149,-2191.856175640107,-2176.8503879668388,-2158.5177375866215,-2135.897381784724,-2127.402552662063,-2119.794567493647,-2111.8870150059365,-2103.525017560574,50,28
0.9582786391021816,0.42192468831919594,0.700879255048328,1.283560621671507,0.1905455847302182,2872.933089284621,-4078.3232675679938,-4059.57864958117,-4039.0407554401518,-4016.332568756538,-3991.0213845922317,-3966.922812286281,-3882.6342883174184,-3777.536691362504,-3644.1494902345144,-3468.229521742727,47,20
0.9742108353028736,0.22297215005617277,0.1315144758851668,1.7186565523070003,0.2551685446790555,2841.050784604939,-3876.622176337801,-3857.750184523097,-3837.503320772788,-3815.7327749492083,-3792.2862095180462,-3767.116896422432,-3740.5162069417875,-3702.585156597487,-3669.2621532334488,-3642.970074752549,51,19
0.943965562575566,0.29604965823893964,0.8192560268746413,0.5807282383948698,0.43511918080653567,2453.911799645098,-2986.4448667768015,-2973.9143377517757,-2958.1158748794114,-2938.17967729972,-2909.861066591482,-2891.736741655259,-2870.6492780150675,-2842.284397996725,-2829.606343969563,-2818.224982309278,48,26
0.9312806814930327,0.3475850499473345,0.8024193956159883,1.4413605505243905,0.2748898354024143,2670.9652802898217,-2905.9535362104584,-2855.1096637590335,-2783.035226840149,-2770.6681478835826,-2757.2731420272053,-2742.7030117907534,-2726.7918351360227,-2708.8970068734207,-2694.1112955736817,-2679.4708174146967,54,27
