beta,gamma,kappa,kappa_1,rho,sigma,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,a_0,e_0
0.9599314801981625,0.6444413810507489,0.41589649598966316,0.6026470727222326,0.7287716856565946,3045.5482419129485,-7217.006897761304,-7036.881370848031,-6815.144498665991,-6532.414474190471,-6152.3615589420515,-5571.137286020185,-5260.81657098278,-4866.083973611188,-4243.665619410504,-4023.7095431582284,47,25
0.9701291267023148,0.11875256658197988,0.9121456720238587,1.987439570656211,0.6893263317261255,2120.909650778887,-3941.028529315244,-3887.034920718048,-3823.9014193177813,-3750.0884906511556,-3664.4886773806293,-3564.312095640307,-3446.3801064791205,-3306.6937995425883,-3138.801479587212,-2930.7676457938483,49,13
0.9350399287603868,0.35562213642864693,0.26606317651607087,1.5155999603681074,0.8182817288147328,2236.0395355371547,-1638.9651179443283,-1563.4413071463086,-1485.3417247148907,-1401.2514339800964,-1310.4648018355483,-1203.3767028787993,-1032.5502046139893,-982.3064491834352,-952.270769083044,-931.9575789636816,58,28
0.9715140431224069,0.12035134844058132,0.6816188036764518,1.1920805157155323,0.6561946161344608,2473.3430969196,-3052.2115574320346,-2954.0881443932144,-2856.3950499864713,-2758.806645924316,-2662.4389769390336,-2564.3368163033433,-2467.5867623790555,-2368.17777846294,-2271.710048281569,-2175.0114471898446,61,16
0.9614053681097047,0.11406560460783202,0.41501852317958954,0.8999238727480072,0.8605067198761159,2650.224284434621,-4804.463512551935,-4762.940122269851,-4731.559978950298,-4789.563736971889,-4605.291464123867,-4336.206597011989,-3796.1632164277753,-3359.810651327929,-3266.376147585979,-3167.5645155603347,50,22
0.9735707637971551,0.5501173082461476,0.484534602142225,1.8378663225047347,0.5969991732093738,2345.3642981387916,-4517.1363140777,-4306.086242345623,-4062.259696572941,-3761.673985189521,-3319.1043397716066,-3202.549463932042,-3087.2452121064807,-2971.9540883313966,-2856.65723655416,-2740.734177525263,56,16
0.9323904916424919,0.4128015246960769,0.6921942251799399,1.9486212584782936,0.8499943700804087,3892.772684262397,-5373.462472322404,-5271.976384990073,-5154.318730626548,-5015.678658959753,-4844.227628679655,-4626.136958673786,-4214.395301872598,-4129.581302446645,-4043.158488650481,-3955.0068139921254,54,19
0.9484719618841267,0.5475693421966799,0.1581034253737585,0.6614126624866155,0.5205523039768762,3644.5595996425836,-3750.666187674584,-3272.10592937041,-2493.0180544553377,-2306.0827915955297,-2032.6946533651571,-1950.4625268186037,-1899.645448632287,-1866.8841246700551,-1862.870683346492,-1858.508109624245,53,30
0.9561805420761595,0.29394849516522936,0.6627163792325623,1.2013154541361393,0.6484829308734456,2290.172239451404,-3229.9978886213903,-2768.094930530439,-1706.0564115790557,-1614.0960369604047,-1518.8989326228289,-1413.855672685584,-1297.7296399606466,-1160.1260273163973,-938.0244278306366,-869.4555223368859,55,26
0.9602195927568129,0.13785804560381784,0.15557572759846156,0.8512392347778942,0.27288678071045314,2030.9786293633226,-2697.8150535967125,-2433.3806292936742,-2116.440388192513,-1628.2181000574747,-1531.9826777521046,-1437.8056102604633,-1345.5754304055126,-1255.2099722567598,-1165.9243853111554,-1077.8328891312785,57,13
0.9437023356362475,0.5744462129745905,0.3778309257328014,0.9596054709138357,0.20012380230538593,3922.7132493968093,-5982.033494911232,-5811.333493828455,-5611.838871147244,-5376.328189625139,-5094.088546645783,-4754.32986393762,-4409.052163450123,-3025.958466921901,-2911.352442975416,-2793.1570877968124,52,19
0.9382340408884481,0.7942206877136794,0.38427245092459583,1.9503605988131534,0.1183345697727904,3610.0132482878134,-33747.07406808625,-32737.331438945155,-31708.43249456513,-30657.074429793567,-29580.045056710645,-28474.30463378647,-27336.9667521538,-26164.99115470743,-24955.12539157913,-23703.657638841385,47,11
0.9715576985507052,0.5901867692054582,0.2238529473218815,1.2617093622154798,0.6057553722655133,3702.5508636804498,-7294.096737985927,-7189.037046888083,-7068.819433225904,-6936.587869074144,-6789.38971220693,-6623.119822945936,-6433.817164145924,-6216.6731284645675,-5966.900130892919,-5672.928452957668,49,15
0.9668689492911359,0.939493770097514,0.2914982589623112,0.5001943499690491,0.19859756163653355,3562.626606250506,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,51,28
0.9640021423893375,0.12390918862214577,0.9161925880360026,1.8497220907696859,0.885490405747133,3412.542589758755,-5261.261327116508,-4699.599423259885,-4615.3925775171365,-4547.694701784694,-4487.230402142853,-4441.170462768009,-4393.0182216882495,-4343.190048525494,-4291.554701005305,-4237.743302543527,54,33
0.9381106959780308,0.6213962576266062,0.33541764662589346,1.0860389554676484,0.891660414490595,2198.7229446053234,-4223.923159904299,-4183.237361954064,-4138.321711728632,-4085.7161044511195,-4026.419310277448,-3962.390167580694,-3887.570272887156,-3802.967186791185,-3705.351292830282,-3589.7825681350646,48,12
0.9724350422346104,0.6107654565663732,0.4508481440731299,1.075844276228941,0.8781776213405514,2800.669669249811,-6880.946784271551,-6816.903448638827,-6748.157056444236,-6673.864765700476,-6597.228886865866,-6520.2526873657125,-6452.504798902804,-6457.643501290532,-6232.6032733501,-5917.3154119962755,47,18
0.9582266413765672,0.24574888226851044,0.9399024711324055,1.5265983609192342,0.6132118727541915,3885.4379857489366,-4700.757167425868,-4370.814407759004,-3875.4949633246006,-3769.5226266957166,-3662.1617186144,-3552.335172722806,-3439.35342097859,-3322.169238741442,-3198.7899518834815,-3070.67665143184,58,22
0.9427755519099607,0.6132665952118034,0.9800334723117985,1.5238018226531973,0.33440869242972304,2272.882991377515,-3809.027206018331,-3114.5228839084552,-2112.5596663092556,-1765.109449402583,-1635.880251371745,-1549.7340484525773,-1489.6748248522997,-1464.3078459062665,-1440.2254886598823,-1417.3528588645609,53,31
0.9466932041278241,0.45181213798902364,0.1524981605794845,1.4444197195507034,0.19408761384986414,2223.8512143841485,-2911.1238702755504,-2708.265349128749,-2456.154835699351,-2161.836182688833,-1746.5701355967105,-1098.0042399824233,-1008.6949715444703,-921.1839752662298,-839.1809942765824,-760.5169510154113,55,17
0.9588950635914365,0.301309276775208,0.9530398019300365,0.5038991453859574,0.7758137390069869,2892.5599458804145,-5190.216481679639,-5061.435590397906,-4889.567780449242,-4663.065611898086,-4353.694076626257,-3748.907737371134,-3450.283737632156,-2867.858699241783,-2735.3282666650966,-2525.541383045924,48,25
0.9437669390967015,0.8768294973182048,0.4275010380646893,0.947072580665024,0.35525451260923546,2568.1202366756106,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,52,26
0.9688496215812223,0.21029936373816915,0.7427259997688346,0.776694282550439,0.6997442055829028,2572.9698487211963,-4562.407625134904,-4495.848341843652,-4418.568823531539,-4328.581493859753,-4223.730211816965,-4101.048614461405,-3956.4131976956937,-3783.18615129422,-3570.170572824902,-3300.856496827753,50,14
0.9727011904543746,0.17821477644922784,0.9169887998636008,1.140780047800198,0.8126286083669159,2562.030862922279,-3563.8804791632497,-2912.7065767371387,-2831.5222314197754,-2772.9204198186544,-2724.003879708345,-2692.626878388111,-2659.654167734713,-2625.3365269713986,-2590.894494843234,-2555.611181946592,54,33
0.9659522540667607,0.45480130624885284,0.9026073302343738,1.6091776304469763,0.5824167310536753,3526.6144756561966,-3205.8743028982217,-2940.1330381393573,-2843.0273057360423,-2776.250595967035,-2727.314407936075,-2702.90002840435,-2677.814491835097,-2652.1269959211104,-2625.8293286717612,-2598.647637994457,55,33
0.9389965346155178,0.7706813921390051,0.8620344099218292,1.611948761972997,0.6261813978178585,2259.3379558802094,-18579.165378402562,-17816.355735439898,-16711.30540886701,-15850.034221575705,-15312.867527785187,-14776.234647487154,-14240.0470811994,-13701.986896320046,-13160.15827886124,-12612.541410778553,56,24
0.9379342039629811,0.534129612728148,0.40194885600710195,0.7927190799383803,0.3908391752394035,3879.2849292560786,-2422.559163508131,-2276.3478731258483,-2107.3806898688176,-1910.2926777582063,-1618.7851632460665,-1538.0835080802099,-1491.9099797244692,-1465.1108311914077,-1469.906515007869,-1474.6566913288061,55,30
0.9395376460308068,0.32620815680394905,0.2742270070739309,1.4235721773833863,0.22949545254135925,3122.823454476076,-622.1076591842362,-292.4953498304783,-202.9803193635557,-152.04810249136906,-122.50523615450385,-130.58944047320347,-138.80723631576262,-147.17568191086463,-155.7027222833139,-164.3742334341294,56,33
0.9382308020549623,0.9570293277320753,0.6306712238759086,0.705031483270921,0.8474743216734042,2284.6138192253275,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,49,23
0.9378945273480632,0.7521496117520691,0.42746076138520395,1.0557935402773195,0.5807687128998035,2966.790328312707,-9679.311934768613,-8732.433450082493,-8104.123185952058,-7344.695359528529,-7046.276416239011,-6715.045383249747,-6526.406026821284,-6372.8908198577765,-6241.463627544624,-6134.423123717512,52,29
0.9740218229008109,0.2688597069940524,0.5409917723338146,1.3706370403350128,0.7601353836369772,3474.276580558894,-6401.205005679493,-6318.162360421152,-6241.182495425555,-6224.005457164237,-5916.414099698898,-5502.2945848061245,-4638.857972327387,-4515.837850619265,-4387.629514454391,-4259.940064554377,51,22
0.9313166944263497,0.4135903798677846,0.33982896722420786,1.8845048258636332,0.38525430869598454,2241.672517686794,-574.6124567914206,-502.91573493038544,-429.5824445922583,-351.53048329863526,-264.0996994532785,-160.49893011000592,-19.200263965354736,220.17214834514832,279.938328820464,309.95973695652697,60,27
0.9507932586602635,0.3864667779985155,0.6014795313711295,1.7145132882913061,0.5785431805224631,3375.9125625764545,-4896.867542504779,-4828.407754243705,-4748.3057605826225,-4653.97885211404,-4542.739850711468,-4410.587779051574,-4251.53764241035,-4056.2445364891128,-3813.854269231543,-3488.031746684099,50,13
0.964704093342251,0.25547308940863966,0.13880881762860908,1.7548660032970917,0.7641149799121698,2057.625757113936,-3482.990847147739,-3143.788929373647,-2442.694733489743,-1877.1838500934612,-1764.4208942296939,-1633.1790713888245,-1422.5799030230437,-1351.7511453902348,-1304.2479653809914,-1268.0597874113469,52,28
0.9359438505949086,0.513744506545112,0.1375305143068361,1.9244110138841144,0.2226397717156953,3740.6756553129485,-4811.4260115224315,-4753.732982104424,-4686.847083566486,-4607.946493319859,-4513.8390325713135,-4401.386987021031,-4265.550380933596,-4100.7536823018645,-3909.7808236691294,-3762.2437222983817,48,16
0.973768821502423,0.5260548162109173,0.8452722514997516,1.5195192958162131,0.18175817299991906,3669.2619922111844,-9073.335501753852,-8834.293066389799,-8573.29319375369,-8288.04138863931,-7981.500415912919,-7650.204986703555,-7284.133417920921,-6875.0798336226835,-6412.149791319624,-5907.501070233791,49,11
0.9358386494123927,0.2233440084088973,0.6618623516707626,0.6562504863059835,0.2702797080426482,2074.486266782209,684.4879488719706,713.5481353482717,703.8321673382733,693.9199672356278,683.8454232258262,673.6357616433689,663.2895562088696,652.7745463597971,642.0520383567407,631.1062132477908,58,36
0.9689616461407073,0.13688029737348445,0.6616671267236073,0.553436730251337,0.18392629125808302,2997.1288186383,-1728.8343576871928,-1535.8567942774923,-1294.6280612568532,-977.3103353432273,-872.5155099466385,-807.7011302377763,-762.3100121438238,-750.0079330866558,-737.4037771727446,-724.5169491496082,60,31
0.9493251242942371,0.4540965639920861,0.7279496530505136,0.6300464132978518,0.24802682782494012,2657.9558130941764,-4580.484679744261,-3992.235496932214,-3234.448261788457,-2018.544240720077,-1125.0203197863696,-971.4103556429005,-783.096461798972,-457.894491097245,-365.04601633848847,-310.1974775263951,51,27
0.9796731194879009,0.8666885440127666,0.7234702924889445,1.5819194478581045,0.18484851894129745,3485.442266693292,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,52,11
0.9771284052740589,0.7301470562554067,0.7125971901386063,1.5215432979018944,0.10910686321339647,2151.533614266089,-40000.0,-40000.0,-39535.078603284266,-37237.71380356279,-34870.76013824105,-32427.596164846946,-29900.936484736063,-28540.960837744824,-27280.248783599465,-26092.18805538549,49,28
0.9659284805217212,0.306095706854344,0.27431162492412503,1.70054987855599,0.8390767183451417,3463.8063538495985,-4985.374107549295,-4363.408178766066,-4279.578138518713,-4214.441510437364,-4157.997007460312,-4118.544105273996,-4077.432307140787,-4034.516613890306,-3989.872208799533,-3943.628803622483,54,33
