beta,gamma,kappa,kappa_1,rho,sigma,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,a_0,e_0
0.9364743009314528,0.9200944647638633,0.5410714867370952,1.292441674354074,0.18823619735124175,2551.856488957123,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-36076.39346420996,-31391.79864531853,55,10
0.9330893589504834,0.10606018160681722,0.6040604701701329,0.7641787508173837,0.3412717761029637,2508.5911103886024,-2663.118054730402,-2655.450733079147,-2647.1393586884155,-2638.128120479996,-2628.392937990344,-2617.986773263367,-2606.946858861406,-2595.4647317964914,-2583.339599696119,-2570.468630510148,55,30
0.9612737692718044,0.6260908124075935,0.2651559036946987,0.6593325289736295,0.8402899621921306,2783.809914949557,-4657.26875525334,-4137.129801409604,-4096.997127137182,-4063.7385788634333,-4035.8667810745815,-4010.172915004875,-3988.514443926146,-3969.9236784213867,-3954.9316960141387,-3945.858558647117,54,33
0.9661613405747516,0.4765862168074986,0.9410269747099771,0.7533346696640857,0.4117054789521905,3268.960440064392,-4624.281970911855,-4474.426627578838,-4425.056827700525,-4374.078760546773,-4324.365592948943,-4273.34942364488,-4223.392557351009,-4170.361527949826,-4139.304628376271,-4109.582747717228,57,27
0.9556839752101288,0.5291454193899565,0.30994435110090746,1.053031054081188,0.3894073502153743,2893.165253842384,-3338.1220127776733,-3284.8426733735478,-3228.56755862346,-3158.9216489702344,-3141.1612127954786,-3129.6479085662068,-3120.147198468597,-3113.268367900619,-3109.6244523488863,-3109.9877103419053,56,31
0.958928222794482,0.6897979553267507,0.9822596255077388,1.873006212360375,0.6862131341452791,2117.6944681001073,-10869.954763546435,-10539.205611700783,-10087.357119102324,-40000.0,-9140.817010764576,-8671.363920062107,-8182.327196037773,-7693.257793730993,-7266.345939758969,-6242.609512305728,49,17
0.9363437239736688,0.4777009499445178,0.8342474041537035,0.5508967307847382,0.2576049266917449,2011.9734516069918,-2688.280593496098,-2653.5165485294965,-2535.388174046056,-40000.0,-40000.0,-2787.182509881794,-2683.328905056905,-2447.8708386379817,-2289.2218759946745,-2262.261735014176,47,23
0.977640289976674,0.9741947696667858,0.8233085215217766,1.7543951825598263,0.33101203855093964,2387.198560251608,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,-40000.0,53,8
0.9407900515331096,0.4711288337005405,0.4491925327598717,1.5935608069245155,0.33770308994453496,3232.6877471673024,-3987.180374723857,-3978.239004936552,-3973.7178239830573,-3969.540454100953,-3883.6919633542616,-3681.0035040954967,-3537.228453469928,-3507.6632444908732,-3476.522320190833,-3443.2035504671207,50,24
0.96756964486629,0.2253018668704857,0.12075736123357565,1.3219566172548007,0.6960030744377032,3580.6071019240712,-5234.094025562164,-5188.503188587419,-5141.004893219956,-5091.391473113117,-5039.538425662683,-4984.945545297373,-4927.596683838983,-4867.481582994709,-4804.541984077737,-4739.488201055116,61,26
0.9411638828515948,0.13460737274881898,0.2724324254116265,1.364728223581467,0.33205976064498205,3956.4254577453025,-40000.0,-3925.3010705086244,-3437.9062963974798,-40000.0,-40000.0,-40000.0,-4379.266742101247,-4368.464556008222,-4355.984550873562,-4339.966293808291,47,21
0.940545830846457,0.7581626821447364,0.5890622674712791,1.2708041526682186,0.5604659201878296,2084.0175718983,-8523.991076826778,-4483.053439113359,-4036.8894758709507,-3580.827558342089,-3187.387900914864,-2782.8028455723347,-2345.767762675292,-1756.6090172808906,-1778.0088965754794,-1905.2238714795133,56,27
0.9694906237821846,0.13897869921951925,0.9631310243975364,1.4746607906355562,0.7051273990884873,3207.7493496117195,-4968.628718832656,-4934.5266633136525,-4898.693743008815,-4861.158270656748,-4821.801568494483,-4780.71900919154,-4737.944331957796,-4693.439226355607,-4647.206498311767,-4598.606025084188,56,30
0.9686031577233584,0.5588074031713953,0.9427658915959009,1.8800579960180888,0.6512979182566435,3832.097562348125,-6964.816235753377,-6566.863331429157,-6271.064643191747,-6171.085215601367,-6073.984748646684,-5961.0090214562315,-5905.459512057287,-5856.3213544444425,-5808.010366756345,-5760.972340322324,53,29
0.9500820874951306,0.7627862854006741,0.8152517249887675,1.5423308209944857,0.4039178505962017,2641.408023150311,-22500.573379939102,-20674.336292838925,-18711.03134181317,-16598.589132679837,-14233.885957666862,-12024.903362408311,-11094.10018509868,-10217.720768968098,-9393.268005299156,-8628.521210242032,55,16
0.9492177409130071,0.4435532467341248,0.6521674462465121,1.7451623237890843,0.6848527552582262,2776.332749174012,-4044.504544277519,-4025.3302557186253,-4006.0523584078383,-3987.489164248064,-3975.710529550223,-3941.071400938462,-3902.8314825768707,-3834.407431362323,-3782.2327810520733,-3715.0898698756378,51,13
0.9671595166705496,0.4041467256638378,0.7162696459120156,1.0273573547249566,0.20484104838761746,2149.767382076668,-2722.317422968068,-2693.2050694520017,-2663.8781594180355,-2634.226939690789,-2604.9954922680163,-2574.859463079079,-2543.8170614094856,-2512.017799189766,-2479.587613430403,-2446.6633675894896,61,22
0.9436126700670516,0.1738544393880152,0.2551227469991192,1.0247646661354008,0.5621824759521896,3858.83508334115,-4767.599856703954,-4754.855627475574,-4741.493534580218,-4725.043655277777,-4704.6623083932345,-4686.904749245541,-4667.775496918001,-4647.530047185075,-4625.993890973322,-4602.955295465477,51,28
0.9426762890918567,0.6194225023183599,0.8736601339800977,1.1491150051172037,0.11445218227331057,2054.4997056930865,-3815.1918407636495,-3633.702900037422,-3457.5434361413977,-3286.19186179515,-3142.5667981586657,-3011.7243819558385,-2890.683604649552,-2783.63286569587,-2687.9264337580903,-2603.3938845003786,62,24
0.9500398667070162,0.15827087582939106,0.4321581859122954,1.4920944296334375,0.6208207923480981,2902.779711010933,-3861.073775349878,-3849.3207901117134,-3836.72733773174,-3823.2690807485296,-3808.8877690004774,-3793.4818656246553,-3777.0268130166132,-3759.4973663107776,-3741.101852045229,-3719.9880937659914,50,6
0.9736942564316154,0.5701204179425524,0.13783349729888064,1.7331203904229229,0.24248185758673044,2629.2705116493507,-5231.457415481668,-5112.9856159698165,-4728.704161730384,-4550.233440912712,-4366.466623017318,-4168.374431117666,-3946.480685216308,-3691.321197465636,-3380.6923476959137,-3278.701404123501,52,8
0.9599314801981624,0.6444413810507489,0.4158964959896632,0.6026470727222326,0.7287716856565946,3045.5482419129485,-6737.896713604211,-6735.503422693,-6838.966038730128,-6686.518763363935,-6287.547083843429,-5669.4625549119155,-5360.9543723818015,-4961.849703326801,-4334.381527198997,-4163.913372249649,47,25
0.9701291267023148,0.11875256658197987,0.9121456720238588,1.9874395706562111,0.6893263317261255,2120.909650778887,-3341.2224280097003,-3281.516833828753,-3041.2921613567546,-40000.0,-3324.5663232161046,-3305.560477053019,-3285.641391993848,-3264.049580646435,-3241.9530974064423,-3218.8416860020257,49,13
0.9350399287603868,0.3556221364286469,0.2660631765160709,1.5155999603681074,0.8182817288147328,2236.0395355371547,-3043.3579865792467,-3022.0939102893126,-3002.1619530492326,-2983.506886466563,-2963.761015533428,-2942.1920429577667,-2917.837996099793,-2893.480946815031,-2866.9248805893158,-2837.9332609250373,58,28
0.9715140431224067,0.12035134844058132,0.6816188036764518,1.1920805157155323,0.6561946161344608,2473.3430969195997,-3614.5567912880983,-3582.8696714416565,-3549.887065959073,-3515.481937008337,-3479.539257248364,-3441.9221343832924,-3402.302488158259,-3360.8407954911268,-3317.500594798089,-3272.3757401893176,61,16
0.9614053681097048,0.11406560460783202,0.4150185231795896,0.8999238727480072,0.8605067198761159,2650.224284434621,-4678.246766551422,-4650.91318184062,-4622.079038094109,-4595.3273720853385,-4569.4215871913175,-4540.555708912397,-4508.886669493721,-4472.558845920002,-4434.231192122873,-4397.594006622397,50,22
0.9735707637971552,0.5501173082461476,0.484534602142225,1.8378663225047347,0.5969991732093738,2345.364298138792,-4277.96741108261,-4153.8862798554,-4015.302198904535,-3856.9070609928413,-3646.192450266949,-3574.000898262746,-3503.4468018683074,-3434.0018307749,-3365.141502891736,-3297.3434308466108,56,16
0.932390491642492,0.4128015246960769,0.6921942251799399,1.9486212584782936,0.8499943700804087,3892.772684262397,-5625.185628305485,-5592.455502029391,-5572.166521447867,-5532.777896303109,-5491.875459923368,-5445.274200472313,-5384.099354549701,-5345.7881781408505,-5305.453935757729,-5262.926399147525,54,19
0.9484719618841267,0.5475693421966799,0.1581034253737585,0.6614126624866155,0.5205523039768762,3644.559599642584,-4520.1286208608035,-4332.5216649217855,-4049.654900437554,-3990.4354132831786,-3919.758712736795,-3899.4205887716857,-3884.800231038656,-3871.184952002679,-3859.0651945768486,-3849.128431028565,53,30
0.9561805420761595,0.29394849516522936,0.6627163792325623,1.2013154541361393,0.6484829308734456,2290.172239451404,-3187.6469083311626,-3167.065402260266,-3128.205996505597,-3109.3511316469576,-3089.6021733749217,-3068.8186013246527,-3047.0449847976342,-3024.331209690099,-3000.215264588827,-2976.3348961748293,55,26
